ID,channel,offset,exponent,knee,error_mae,gof_rsquared,dataset
227,GD013Lu_2,4.422600630432517,3.17351954112615,55.86202650442844,0.07002903284504657,0.9929270074444323,iEEG atlas
228,GD013Lu_3,4.669601658132693,3.050497419781639,239.1742825558528,0.11080326420046897,0.9790463136086367,iEEG atlas
229,GD013Lu_8,7.02201975927746,4.306550613014338,29910.190238501567,0.11213032634566697,0.9844558911558565,iEEG atlas
230,GD014Rv12,4.649945182772826,3.011484523276594,1524.1104878089013,0.10231437012127688,0.9718677974203775,iEEG atlas
231,GD014Ry13,6.321635805419072,4.056750732225158,76110.93453701347,0.10872323270791946,0.98155627638155,iEEG atlas
232,GD014Ry14,6.72043587685478,4.038300454507807,86699.52587811871,0.09224848854925144,0.984215756839154,iEEG atlas
233,GD015Lr_7,3.882350822770204,2.751558487783984,896.4075671555281,0.059238126880108107,0.9895829997953602,iEEG atlas
234,GD015Lr_8,4.013643157363883,2.656567834309123,920.7307811452603,0.06692312361774111,0.9833915237151298,iEEG atlas
235,GD015Lr_9,3.4956551023766367,2.4944359330613897,403.0563927461908,0.07617927011993374,0.978338756465981,iEEG atlas
236,GD015Ls_7,2.425875609245583,2.30284805079212,112.0867502700757,0.07817544647245954,0.9814664753241548,iEEG atlas
237,GD015Ls_8,2.870036737148614,2.6138702577833777,358.1843898616986,0.1309895072114867,0.9506634823986323,iEEG atlas
238,GD015Ls_9,4.529490944102819,3.409612986545711,1759.400081268554,0.061054625778355395,0.9943989789122126,iEEG atlas
239,GD016Rj1,4.996274540107108,3.1307913910277096,3600.3745824546913,0.09099920900125566,0.9818640378714643,iEEG atlas
240,GD016Rj10,5.76956243401295,3.553568339200135,1718.9111161018363,0.0803330477420869,0.9910936177442671,iEEG atlas
241,GD016Rj11,5.670152303711286,3.8485074107242374,2740.6609274620328,0.07874170132382331,0.9917368747216991,iEEG atlas
242,GD016Rj12,6.543681229320547,4.315741670877081,2335.238499595048,0.07242750452156416,0.9951898585255917,iEEG atlas
243,GD016Rb1,4.495796838076445,2.9030683217451245,966.9302055796807,0.1163047287358142,0.9779453593635808,iEEG atlas
244,GD016Rb4,3.9972772014864484,2.6091273070164887,111.59215790379605,0.054766271796583804,0.9947640361199402,iEEG atlas
245,GD016Rb5,4.135770899996933,2.7972455918966848,365.36469215493617,0.0861270997351509,0.9866168596364335,iEEG atlas
246,GD016Rb6,4.132912427466409,2.658105579945229,80.10224513839839,0.07229416194974657,0.9902851283423096,iEEG atlas
247,GD016Rb7,6.388878211980523,4.0433096680645475,71410.05672222082,0.10739779842255037,0.9835989489967448,iEEG atlas
248,GD016Rb10,6.884079029477345,4.249933218657856,83447.7787850409,0.06963086712452472,0.9952561785700227,iEEG atlas
249,GD016Rb11,4.436753067130695,2.7896551205818487,76.80254050555571,0.115552239951539,0.9816617429616329,iEEG atlas
250,GD017Rf1,6.611381406977571,4.130139625445302,22876.011978728842,0.0921691378228094,0.9895278892388979,iEEG atlas
251,GD017Rf2,5.768052527524249,3.9258909352596256,34298.644149546286,0.08342303304067371,0.9863111901678628,iEEG atlas
252,GD017Rf3,5.999472836808246,4.289415720296846,72856.26142882339,0.06367811753665698,0.9943789976050811,iEEG atlas
253,GD017Rf6,5.051404885880744,3.312237120262829,1556.3614289398606,0.0628535084938113,0.9923171134421918,iEEG atlas
254,GD017Rf7,4.810433534723059,3.132933418984777,1134.2324819825496,0.05659949355342432,0.9938417809856118,iEEG atlas
255,GD017Rf8,4.053113997181551,3.0070794549721853,933.6749380652408,0.05615101961009888,0.9934313514670077,iEEG atlas
256,GD017Rf9,3.637731669817338,2.8965835063273757,275.751863441583,0.0809394933664172,0.9860769676942127,iEEG atlas
257,GD017Rf10,4.868143035191179,3.48758896820885,3289.358469097945,0.07300895376939293,0.990768240652732,iEEG atlas
258,GD017Rf11,4.13616583997353,3.0949202290834177,771.7625944453454,0.06750092602196385,0.9904835901157247,iEEG atlas
259,GD017Lt_1,4.0668167885205,3.003713824109504,966.7036194498104,0.06637882626430103,0.9893155662660331,iEEG atlas
260,GD017Lt_2,4.420787510868121,3.1510439053136587,485.2271786693102,0.07598691211354613,0.9890370717159205,iEEG atlas
261,GD017Lt_3,4.953090398200195,3.2392084925387676,1329.8357736095916,0.08807001554766114,0.9839729708827064,iEEG atlas
262,GD017Lt_4,4.772149187603959,3.300760105273255,4010.199541695975,0.08329963156707045,0.9827175930193065,iEEG atlas
263,GD017Lt_7,5.588043072004288,3.9287132112712193,32760.01940237881,0.11504422024975662,0.9778306814982783,iEEG atlas
264,GD018Ly_05,4.4315397542922375,3.134795773500644,1227.5425283171062,0.08567616376098816,0.9871473952769652,iEEG atlas
265,GD018Lm_01,4.4064912285385,2.9630106041142965,659.6428570969393,0.09299416613878708,0.9805331691470709,iEEG atlas
266,GD018Lm_02,5.50264777840096,3.8121924852286764,20547.395518523586,0.11035304411850723,0.978636856773955,iEEG atlas
267,GD018Ln_01,5.443622915563319,3.7832406464867523,91454.37139004433,0.06440668218107913,0.9923064152121475,iEEG atlas
268,GD018Ln_03,7.126282577224003,4.475912394650886,255483.91763080546,0.09978003342299933,0.9878616999166548,iEEG atlas
269,GD018Ln_04,6.898596208825651,4.1847030314923135,113735.21060265365,0.08303998799188508,0.9897547455834996,iEEG atlas
270,GD018Ln_05,6.044318170426533,3.870123498897199,54533.265162557196,0.08329017926747931,0.9875591043342916,iEEG atlas
271,GD018Ln_06,7.654658582589707,4.561853106463595,403202.71170203865,0.08917658651127952,0.9892886322393448,iEEG atlas
272,GD018Ln_07,7.547162704964988,4.537814539140157,382394.2795788455,0.11060439972682463,0.9833175697960389,iEEG atlas
273,GD018Ln_08,4.577794535079547,2.890087810055657,1327.6073858700777,0.07747822947478823,0.9864883467245493,iEEG atlas
274,GD018Ln_09,5.475705553411916,3.544883027734273,17868.911962967362,0.08015517183815234,0.9867928417274372,iEEG atlas
275,GD018Lf_05,4.34427702366531,3.1955881112304545,1463.5329128378646,0.0962499598314027,0.9811375724565591,iEEG atlas
276,GD018Lf_06,6.321872659842137,4.540395417451308,97666.29216400218,0.1229559722156538,0.9835728892849229,iEEG atlas
277,GD018Lf_07,6.177735047143197,4.256140060982278,62763.9837345407,0.12154241500596011,0.9794620472038337,iEEG atlas
278,GD018Lf_08,6.994528831057784,4.564939716800655,106233.4372644421,0.14182584919253446,0.9797424538919302,iEEG atlas
279,GD018Lh_01,1.9620926074562397,2.329452877758322,15.3363609879001,0.06593447360182507,0.9899732597336699,iEEG atlas
280,GD018Lh_12,5.503121705129642,3.782580031910653,14974.161698996197,0.07613649292066825,0.9899079362426834,iEEG atlas
281,GD018Lh_13,5.787228077562013,4.156165481031758,49309.405085972205,0.13951697560343976,0.9771230648184911,iEEG atlas
282,GD018Lb_01,4.837512371051107,3.2089642784623305,772.572761905139,0.06773070653739531,0.9921225806011627,iEEG atlas
283,GD018Lb_02,4.616471103413046,3.0986516872943253,491.38857535454497,0.06892073290438143,0.9923790873565761,iEEG atlas
284,GD018Lq_01,4.382955445900392,3.111774497393358,1903.2736149975906,0.10606245319506481,0.9707047321303798,iEEG atlas
285,GD018Lq_03,4.390688893720025,3.4629564154500105,5522.985080475846,0.14646353778918492,0.9658890536759214,iEEG atlas
286,GD018Lq_04,5.111006657194885,3.9723141254478436,23389.773057259055,0.12323801366552416,0.9766103488527157,iEEG atlas
287,GD018Lq_05,4.15388514789841,3.366482157533189,2318.907266568138,0.1415520345355935,0.9693215480168165,iEEG atlas
288,GD018Lq_06,5.596042853826031,4.193410427354559,26206.427993574867,0.19951582257456502,0.9602884822108767,iEEG atlas
289,GD018Lo_01,4.164363564567485,3.00232957761758,877.6047853319675,0.09793255572247545,0.9807913893542234,iEEG atlas
290,GD018Lo_02,3.769638339255417,2.6565068124998255,270.37618908302875,0.09897609596836539,0.9694678757816779,iEEG atlas
291,GD018Lo_03,4.499378650416043,2.9945942201750357,1196.721965530755,0.10680685970744642,0.9713739037648017,iEEG atlas
292,GD018Lo_04,5.3511520960194146,3.5840161069772027,8499.065866451612,0.11073105846296089,0.9790632165106927,iEEG atlas
293,GD018Lo_05,6.4711901178688365,4.35380803251656,116495.49328472688,0.14150778106140888,0.9743609360917934,iEEG atlas
294,GD018Lx_01,2.77559178175875,2.6320463226858903,72.18233776235186,0.1566212908161623,0.960788597692593,iEEG atlas
295,GD018Lx_02,3.8262881461551683,3.102776297627783,1134.7807862665545,0.11938631100867493,0.9805014881435828,iEEG atlas
296,GD018Lx_03,4.471440587576343,3.4094712544140355,3696.0743244308774,0.11067867213270835,0.9813487507711397,iEEG atlas
297,GD018Lx_04,4.720745780527124,3.3930196688676046,3596.9226255701296,0.09310763860192005,0.9845086122634803,iEEG atlas
298,GD018Lx_05,4.420892758991566,3.187313751734467,2248.6152041840537,0.09161330512198045,0.9850170585444876,iEEG atlas
299,GD018Lt_01,3.960714956132345,2.86372771013357,42.79678668006667,0.0718831560326689,0.9916643905189749,iEEG atlas
300,GD018Lt_02,4.307096051663487,3.1428952138996995,261.93238223105317,0.09257766232336202,0.9890936691777568,iEEG atlas
301,GD018Lt_03,4.401438012692397,3.3043897474994828,1062.0250546207315,0.108138570368987,0.981265725670788,iEEG atlas
302,GD018Lt_04,4.0547242327232915,2.9449658942802937,83.7040475777527,0.09786474902510314,0.985327485666162,iEEG atlas
303,GD018Lt_05,3.8355287602666923,2.9632092696236434,119.23686008979612,0.1065967557874035,0.9803231267386606,iEEG atlas
304,GD018Lt_06,3.233328090109476,2.799527276767636,51.18857932230178,0.10819553964427082,0.9845814497879304,iEEG atlas
305,GD018Lc_01,5.917587797005715,3.503860014097676,2735.3895224985363,0.09735601706846125,0.984127259935671,iEEG atlas
306,GD018Lc_02,5.438810987024455,3.0913129810296214,1168.5656694031456,0.06843926542329357,0.9906534348358162,iEEG atlas
307,GD019Lj_1,6.2522008770476445,3.8399041729506984,405312.439209416,0.0783436413417228,0.980009593718059,iEEG atlas
308,GD019Lj_2,5.5116150892830476,3.4291450442283913,46106.21050510447,0.06300693032802318,0.9886622526567175,iEEG atlas
309,GD019Lj_3,5.148380645660212,3.246166599127084,13443.67149967639,0.06533798736606168,0.9875084029475201,iEEG atlas
310,GD019Lx_13,4.001632526831872,2.5967905552073773,309.51180330722616,0.07859593529456796,0.9774349282189184,iEEG atlas
311,GD019Lx_14,3.8959567293142694,2.534230731258132,433.96402920128014,0.07810574959064157,0.9705490210865042,iEEG atlas
312,GD019Lf_1,5.074892947151101,3.5581497189291182,17430.83915427741,0.10044550239640745,0.9745478821909624,iEEG atlas
313,GD019Lf_5,3.6957853143101995,2.480792704105649,209.00572555937003,0.07208007903235893,0.9828359702773538,iEEG atlas
314,GD019Lf_8,4.721716530882162,2.9353880074081538,1167.093042069748,0.09478782718947751,0.9796066300696538,iEEG atlas
315,GD019Lf_9,4.390000622002577,2.7219460138225733,325.6368112190846,0.11987577815264001,0.9653971497564904,iEEG atlas
316,GD019Lf_10,5.722526496745765,3.4948415379880027,36879.323264412065,0.07218271477822419,0.9833001944070642,iEEG atlas
317,GD019Lf_11,6.085999106641019,3.7694584812204535,70198.07487881806,0.06739085453930974,0.9895380410301033,iEEG atlas
318,GD019Lg_1,2.971861082049867,2.5436794143192496,344.1828140511707,0.0709109485912896,0.9858047718033182,iEEG atlas
319,GD019Lg_2,2.689165422858298,2.4778383186294546,154.98282272351554,0.06875875356950467,0.988780691058871,iEEG atlas
320,GD019Lg_9,4.378837487881151,2.896308548355887,2085.492378936264,0.07914177537428173,0.9791081853218638,iEEG atlas
321,GD019Lg_10,3.816805803304375,2.5500388150991697,201.3338904440618,0.08482981108716381,0.9804363825087453,iEEG atlas
322,GD019Lg_11,3.217123475242786,2.273017736438456,58.184236156376535,0.08884834431607448,0.979028834264444,iEEG atlas
323,GD019Lg_12,4.81539819380271,3.4113942690507715,14973.95588001183,0.0924956199676342,0.9788930140007367,iEEG atlas
324,GD019Lg_13,5.229438657144952,3.592532727703414,24746.29246524026,0.09049215720805799,0.9839515421702251,iEEG atlas
325,GD019Lg_14,7.240793615543314,4.629492394637776,455994.6068161113,0.15450193919672864,0.9691352437692108,iEEG atlas
326,GD019Lq_5,5.231766864159584,3.5777851304244264,7480.719997393244,0.08124155475078196,0.9884943771016039,iEEG atlas
327,GD019Lq_6,5.353841608356619,3.425356879309826,6520.79246250069,0.07464092708730187,0.989234482993526,iEEG atlas
328,GD019Lq_7,5.231327504710459,3.3151525757317564,4951.922010978982,0.07523695887593505,0.9869809216718117,iEEG atlas
329,GD019Lq_8,5.822415298766776,3.819997269218785,38297.74045060998,0.11070464968009265,0.9756659984897209,iEEG atlas
330,GD019Lm_4,5.7443717829955485,3.752783110939263,29075.135148472258,0.0816105434787972,0.9888619848283542,iEEG atlas
331,GD019Lm_5,4.924041598104412,3.1008545680020285,3317.205263913018,0.07192221814187026,0.9870288664760967,iEEG atlas
332,GD019Lm_6,6.165264307460684,3.9016731413300203,46015.02400582699,0.06403397284429423,0.9937680019319446,iEEG atlas
333,GD019Lm_7,5.043730799135815,3.2559942022856214,5925.555120269803,0.08387423309281751,0.9835487190087027,iEEG atlas
334,GD019Lm_8,4.537001475860721,2.90940884093384,2980.6313006127625,0.0767772569547722,0.9796057568957705,iEEG atlas
335,GD019Lm_9,5.562989197155731,3.39779719017563,17441.191073840626,0.06852315094100517,0.9870575034537452,iEEG atlas
336,GD019Lm_10,5.268122904199997,3.3931127377215864,12321.935989321591,0.0656260092336243,0.9891425631170289,iEEG atlas
337,GD019Lm_11,5.9439220235339,3.762264774363183,54672.17768535156,0.07267722159237029,0.9868964828317914,iEEG atlas
338,GD019Lm_12,7.236939286340494,4.448227873919619,898215.3234832879,0.08688391696433605,0.9850656893820358,iEEG atlas
339,GD019Ln_8,7.3931039801851925,4.454390574613912,198796.47717061022,0.08149029882044129,0.9913411245573429,iEEG atlas
340,GD019Ln_9,8.62255258029606,5.287379509801615,10690862.25403194,0.07912693712518343,0.9920253446952002,iEEG atlas
341,GD019Lb_1,6.329577885677864,4.057124392969812,452771.41483583,0.08547792686564369,0.9838476800651959,iEEG atlas
342,GD019Lb_2,5.539506272683335,3.902483212296368,152412.6839050489,0.08091651907266866,0.9887230105863982,iEEG atlas
343,GD019Lb_7,8.549783161853384,5.033158625573409,5460002.335856113,0.10066072560363316,0.9863568548132078,iEEG atlas
344,GD020Rp12,6.214326780190251,3.911860276701966,72495.2936566812,0.11011103285621145,0.9684967684218778,iEEG atlas
345,GD020Rp13,7.691745348957526,4.755633869368227,693332.9244914337,0.17023952283649102,0.9602204821958426,iEEG atlas
346,GD020Rp14,4.516031509145224,3.2389148164336317,3916.126693636793,0.10467284089550846,0.9666351814460274,iEEG atlas
347,GD020Rg9,5.687650473615187,3.9619810233131347,108743.35002672503,0.09899367813556294,0.980198306120967,iEEG atlas
348,GD020Rg10,4.871851389904953,3.41841034967644,23686.41653221757,0.08971475317603407,0.9715510372024653,iEEG atlas
349,GD020Rg11,4.673316585902536,3.0284860264427516,2313.077495487562,0.09001478778477133,0.9736211372893053,iEEG atlas
350,GD020Re1,3.7641783209073068,2.4068051610968615,21.702053531050545,0.07479397705044642,0.987942597374533,iEEG atlas
351,GD020Re2,3.37459897278764,2.300873722946377,42.141396953558676,0.11706659600706681,0.9617502407025975,iEEG atlas
352,GD020Re5,5.355446369033808,3.4103049086027695,5074.277365063034,0.0925922552683302,0.9734515870940267,iEEG atlas
353,GD020Rf1,3.792706760890031,2.386468079831154,82.04216703104278,0.07295411423369949,0.9852917365574503,iEEG atlas
354,GD020Rf2,2.2067260632454055,1.8836470323343406,12.143742830096905,0.06784535755139774,0.9811424416885973,iEEG atlas
355,GD020Rf3,2.7130365232873763,2.109800554774744,44.18925462503101,0.07310044778574414,0.9751040007724007,iEEG atlas
356,GD020Rf4,3.412736217509476,2.282481542696885,102.341184084699,0.08287899954750699,0.9715064375156086,iEEG atlas
357,GD020Rf5,3.368632104317638,2.305774489674307,162.92702774709173,0.09089267708672302,0.9612861284773371,iEEG atlas
358,GD020Rf6,3.462187730718162,2.54855901930528,501.7602039535475,0.084976519531651,0.9663182660785379,iEEG atlas
359,GD020Rq2,2.816494318910623,2.3208129115112195,68.58583647878487,0.070877104916602,0.9851722869402818,iEEG atlas
360,GD020Rq3,3.8194698828705906,2.577220452473615,38.71670667995509,0.07948490022631481,0.9888502639688856,iEEG atlas
361,GD020Rq4,3.8111206923158925,2.464294089297568,83.03834449617315,0.05899284462998847,0.9920295993297249,iEEG atlas
362,GD020Rq5,3.6860792433171734,2.438085588948629,224.96042288380772,0.09093842976949147,0.9722251584408368,iEEG atlas
363,GD020Rq6,5.143957566801718,3.323765461115928,10044.103096493118,0.08711471113593378,0.9763735443860002,iEEG atlas
364,GD020Rq7,4.622631978245958,3.0108386642142184,2631.4557117262784,0.08593601976664587,0.9738891924394746,iEEG atlas
365,GD020Rm1,5.771932900706164,3.5685171162873797,52239.735213177846,0.06633991185742824,0.9883663746015735,iEEG atlas
366,GD020Rm6,5.623397484300161,3.8015675612271034,31903.433250830338,0.07371918493115447,0.9872259848608123,iEEG atlas
367,GD020Rm7,5.0227729658354665,3.45703776773697,12229.753319798354,0.08291609751093683,0.9810295344560868,iEEG atlas
368,GD020Rm8,4.574832946822721,3.245637599026947,7911.9845724265015,0.06651687277374446,0.9830680986764554,iEEG atlas
369,GD020Rm9,4.2006270724712005,3.0601523559925083,9078.333996054522,0.08941268856258681,0.962201469266225,iEEG atlas
370,GD020Rh1,4.060085835792249,2.876856470617577,2539.5821672551574,0.07955114278019489,0.9719765003031139,iEEG atlas
371,GD020Rh11,7.612325731517479,4.706141301771653,3382172.9011266083,0.14262886062553454,0.9597782237520979,iEEG atlas
372,GD020Rh12,6.614251877088478,4.1415496045504465,419984.8508082991,0.09256355439519492,0.9766100983640779,iEEG atlas
373,GD020Rh13,7.9020422403399175,4.883723112070428,6101785.3051178865,0.1368299932411271,0.9619998166399264,iEEG atlas
374,GD020Rr1,3.8264293574437764,2.6474640789821193,332.99401846553917,0.0784872869718402,0.9792763898969584,iEEG atlas
375,GD020Rr2,4.39151069932972,3.106656432022693,1655.9270889438499,0.0726174000201687,0.9877303171341372,iEEG atlas
376,GD020Rr3,3.762602742063074,2.84673373458779,1453.600602431371,0.07607972848200985,0.9783640625585095,iEEG atlas
377,GD020Rr6,3.765634079318955,2.3831407409107412,372.7359474109659,0.11443182983202654,0.9493609072725121,iEEG atlas
378,GD020Rr7,2.3399028227923013,1.721558873310848,6.749856135647694,0.1006528763951315,0.9623333081766933,iEEG atlas
379,GD020Rv13,6.600659964952452,4.589958913046073,664497.8470106188,0.09037679604946108,0.9856867458200341,iEEG atlas
380,GD020Rv14,5.990090668555775,4.117601883315288,106336.00796381738,0.09009740407070473,0.9846882442894456,iEEG atlas
