ID,channel,offset,exponent,error_mae,gof_rsquared,dataset
1276,dataset07_31R,-2.0227168588949813,1.104110880622248,0.08320967158009314,0.9622987750247636,source HD-EEG
1277,dataset07_31L,-2.421340682552725,0.808891468915772,0.06302543956485604,0.9504094478507912,source HD-EEG
1278,dataset07_32R,-2.304848380587697,1.0934762737020234,0.07144782443506136,0.9678793818384708,source HD-EEG
1279,dataset07_32L,-2.2441572560879983,0.865035469398412,0.06771203594110754,0.9491710156179429,source HD-EEG
1280,dataset07_33R,-2.037332286596472,1.1127837008030688,0.06240991291216479,0.9627629920392538,source HD-EEG
1281,dataset07_33L,-2.0229601302964384,0.9484763871951107,0.08101919238557392,0.9377302031954662,source HD-EEG
1282,dataset07_34R,-2.496005499133538,1.1344164644344394,0.07806839774987122,0.9634050364872057,source HD-EEG
1283,dataset07_34L,-3.0119911885360526,0.9003152288975927,0.05522150932776175,0.9626823857548523,source HD-EEG
1284,dataset07_35R,-2.6992504174420304,1.0107207786211319,0.10058577706210009,0.9303242684667326,source HD-EEG
1285,dataset07_35L,-2.9116595360358413,0.826803955656185,0.06937877983531125,0.9381111464407264,source HD-EEG
1286,dataset07_36R,-2.208644750500303,1.3431811904088742,0.06200007629577261,0.9835738611924353,source HD-EEG
1287,dataset07_36L,-1.9930235859506822,1.1838649940825667,0.0618559421022941,0.9755701171785277,source HD-EEG
1288,dataset07_37R,-1.379612048510774,1.348261930859992,0.057051445610879686,0.9828247060336036,source HD-EEG
1289,dataset07_37L,-1.6344667323371302,1.2157527252896958,0.05774336070116,0.9780923242919723,source HD-EEG
1290,dataset07_38R,-1.5372296804665253,1.2415823764843783,0.05232060347491673,0.9773552553460636,source HD-EEG
1291,dataset07_38L,-1.4405266126938558,1.1798670430567746,0.059274511540000525,0.9734808421953925,source HD-EEG
1292,dataset08_01R,-4.212205358097714,0.37203263092307465,0.06115237946271928,0.7065904479445196,source HD-EEG
1293,dataset08_01L,-3.8076038403108172,0.5329674358291399,0.05735698833571535,0.8257277518641587,source HD-EEG
1294,dataset08_02R,-4.417209858992165,0.3465726347465586,0.04969335851297602,0.722415556812336,source HD-EEG
1295,dataset08_02L,-3.807436260518277,0.2675735303442992,0.06147777720508695,0.5456091529943913,source HD-EEG
1296,dataset08_03R,-4.278674902916391,0.5009335400555475,0.05137827461116163,0.8419327462134578,source HD-EEG
1297,dataset08_03L,-3.726211130619848,0.5339770170250656,0.05721181219316025,0.8640198278368296,source HD-EEG
1298,dataset08_04R,-4.364860191326687,0.38519295140906595,0.059835937109756765,0.734053607119642,source HD-EEG
1299,dataset08_04L,-4.143734065119078,0.4199030930843164,0.059435166801281754,0.7705542673432013,source HD-EEG
1300,dataset08_05R,-4.403899082600986,0.6220203833153736,0.07357948930209357,0.8454282214830444,source HD-EEG
1301,dataset08_05L,-4.002596029986293,0.44263917858276014,0.05839048634501438,0.7889265382116871,source HD-EEG
1302,dataset08_06R,-4.056411782533065,0.5116300194464023,0.061662418442485975,0.8299130216793941,source HD-EEG
1303,dataset08_06L,-3.6376498464213616,0.48919465424256103,0.06827194063839587,0.7709641561417173,source HD-EEG
1304,dataset08_07R,-4.286849212059825,0.6899809413068724,0.04295435114993912,0.9358739352370066,source HD-EEG
1305,dataset08_07L,-3.4712600285469737,0.4980211160078491,0.05831726241833048,0.8498126648231912,source HD-EEG
1306,dataset08_08R,-3.5628500728491526,0.5772978934266279,0.06117084140082646,0.8380814892122854,source HD-EEG
1307,dataset08_08L,-4.042401245034794,0.6150719577507567,0.06277056469935201,0.8531511038904012,source HD-EEG
1308,dataset08_09R,-4.063204752152446,0.5852436512999684,0.06045367240672,0.8396500447686254,source HD-EEG
1309,dataset08_09L,-3.2572429011609345,0.5456785645982944,0.05941050522825038,0.8179981005219513,source HD-EEG
1310,dataset08_10R,-4.131595064953555,0.5490420372304907,0.04902225754534227,0.8620013608859589,source HD-EEG
1311,dataset08_10L,-3.791018861663015,0.5109752758212801,0.05700655332013033,0.8200492337559572,source HD-EEG
1312,dataset08_11R,-3.872949803327142,0.7369618624567982,0.05316022196659516,0.9266006743879813,source HD-EEG
1313,dataset08_11L,-4.161931134161847,0.5654944389525386,0.055719383628987595,0.8855325895870303,source HD-EEG
1314,dataset08_12R,-4.000496219838545,0.8532994194940752,0.052789650327131545,0.9470507208522305,source HD-EEG
1315,dataset08_12L,-3.680990909666145,0.6212389126676517,0.05787016247925452,0.8946131693951763,source HD-EEG
1316,dataset08_13R,-3.0505888855662753,0.8070121658823919,0.05002784590538499,0.950134302914081,source HD-EEG
1317,dataset08_13L,-3.1252114329151635,0.41908956062817065,0.0763103033487676,0.6701283264176375,source HD-EEG
1318,dataset08_14R,-3.070732505818028,0.8002812146803793,0.045286207382151375,0.9452128245425366,source HD-EEG
1319,dataset08_14L,-3.605700987386926,0.4299544387854574,0.0749550010528221,0.6889991707792279,source HD-EEG
1320,dataset08_15R,-2.112356340703972,0.811238995344703,0.052273000589355675,0.9367487979670216,source HD-EEG
1321,dataset08_15L,-2.377444972196641,0.5478868850588481,0.08812332828780793,0.7614813988899195,source HD-EEG
1322,dataset08_16R,-2.626258993993644,0.6464840393062825,0.07049825009540568,0.8500624097378496,source HD-EEG
1323,dataset08_16L,-2.7148318117738848,0.5649126064339528,0.0816080272474827,0.7825871357728404,source HD-EEG
1324,dataset08_17R,-3.1201517754562196,0.7502954273281428,0.07304533082310619,0.882458377158769,source HD-EEG
1325,dataset08_17L,-3.246290618621362,0.5828545228812874,0.07788349941412347,0.7992120979698815,source HD-EEG
1326,dataset08_18R,-2.707701140563867,0.8009533368272692,0.05122547153940803,0.9422457270553216,source HD-EEG
1327,dataset08_18L,-3.2803314937413672,0.7556358515296295,0.05261883533300702,0.9329775135491752,source HD-EEG
1328,dataset08_19R,-2.0300680885399736,0.6768969785487208,0.06600746866516195,0.8681211712076257,source HD-EEG
1329,dataset08_19L,-2.2491818030469797,0.6189612201606731,0.06887019194051555,0.8373058741141417,source HD-EEG
1330,dataset08_20R,-3.293077300419917,0.7161405924995393,0.05927570355296471,0.903253478116158,source HD-EEG
1331,dataset08_20L,-4.095548975608422,0.295642555850367,0.08407337531040879,0.469045500849141,source HD-EEG
1332,dataset08_21R,-2.8898306466510673,0.7044312618743195,0.06912241075281267,0.9102813280459742,source HD-EEG
1333,dataset08_21L,-3.131117499717062,0.3744232139519916,0.08740900095216185,0.5829227021033307,source HD-EEG
1334,dataset08_22R,-3.0146470962040834,0.47718750560239653,0.10834335738096686,0.6482925166050789,source HD-EEG
1335,dataset08_22L,-3.8913840754537077,0.09996409971906983,0.10046391961477949,0.5152410427718384,source HD-EEG
1336,dataset08_23R,-2.5654498512373975,0.6150563849146664,0.08451009120554352,0.8197555610372369,source HD-EEG
1337,dataset08_23L,-3.6327763449782875,0.2184667454911372,0.09828968927985123,0.6179480771813444,source HD-EEG
1338,dataset08_24R,-2.523754316577505,0.8138817646445019,0.04765475775460929,0.9489808990782753,source HD-EEG
1339,dataset08_24L,-2.659756025410221,0.41744843937640946,0.08156070189866763,0.6561749570089347,source HD-EEG
1340,dataset08_25R,-3.219632086691423,0.47788898789310097,0.0929937429403801,0.6950948463345691,source HD-EEG
1341,dataset08_25L,-3.3069784444772905,0.09368632253071368,0.09723515299160368,0.47653649001402204,source HD-EEG
1342,dataset08_26R,-2.891586852563035,0.6704146656098207,0.06664092123037166,0.8669441791568939,source HD-EEG
1343,dataset08_26L,-4.188507415058696,0.3566375795283759,0.060938853366464374,0.7497851282847234,source HD-EEG
1344,dataset08_27R,-3.2456830400816172,0.5788260568372731,0.11078618858099362,0.6954905118625362,source HD-EEG
1345,dataset08_27L,-3.36351727359947,0.4813573150619653,0.10616193310155372,0.6259313871344107,source HD-EEG
1346,dataset08_28R,-2.896650475918677,0.8497297874670446,0.05282638569037694,0.9455831923518837,source HD-EEG
1347,dataset08_28L,-3.182522789699367,0.8077426324749338,0.05248807603995881,0.9396711720216596,source HD-EEG
1348,dataset08_29R,-4.438145846099669,0.3754052949973546,0.0833316650418876,0.6317864224738177,source HD-EEG
1349,dataset08_29L,-4.09171695749737,0.26586584562794857,0.08314412078450108,0.6028779435486774,source HD-EEG
1350,dataset08_30R,-3.4840117052285944,0.729279956624546,0.04661223776214567,0.9335250252376041,source HD-EEG
1351,dataset08_30L,-3.575924263078626,0.5760410335132746,0.06201300029214289,0.8390063800371919,source HD-EEG
1352,dataset08_31R,-3.0353115198471845,0.8436711655692782,0.039961284818982555,0.9582139407213144,source HD-EEG
1353,dataset08_31L,-3.888483195223955,0.26081210836752416,0.06930972944183152,0.4755180440401812,source HD-EEG
1354,dataset08_32R,-3.066072656733354,0.8846278464572018,0.04056929372136313,0.95935147937565,source HD-EEG
1355,dataset08_32L,-3.570889312279435,0.35711803133128556,0.07054299058906126,0.6211409561426078,source HD-EEG
1356,dataset08_33R,-2.797097771121353,0.9248912365374624,0.03960105552425138,0.9636090940747055,source HD-EEG
1357,dataset08_33L,-2.8465687659137306,0.48054861811452165,0.08827171970115089,0.7102278786614799,source HD-EEG
1358,dataset08_34R,-3.264520631741655,0.7739531797207286,0.054354268899247556,0.9197951621453574,source HD-EEG
1359,dataset08_34L,-3.672305925128666,0.5881203609053708,0.07989083983532483,0.7875438241618251,source HD-EEG
1360,dataset08_35R,-3.5877878081994514,0.8001194893620254,0.05517644060019515,0.9228382177366758,source HD-EEG
1361,dataset08_35L,-3.3237851809953285,0.6101762114791563,0.06271311519538288,0.8491837650061088,source HD-EEG
1362,dataset08_36R,-3.1723278029909494,0.8778904304158518,0.045065790780427294,0.9519315066793428,source HD-EEG
1363,dataset08_36L,-2.643121932700116,0.6982379961430216,0.0743106960743163,0.8686251209589714,source HD-EEG
1364,dataset08_37R,-2.372088629032608,0.8915871491475513,0.04274313040408144,0.9580075532884473,source HD-EEG
1365,dataset08_37L,-2.6917146419312497,0.6425256121774225,0.08329567431219054,0.8291897803967629,source HD-EEG
1366,dataset08_38R,-2.284166162888157,0.9268946428903954,0.04010427262502744,0.964846687648992,source HD-EEG
1367,dataset08_38L,-2.4912201183144416,0.5565162665101404,0.08877931355021892,0.7680624947924818,source HD-EEG
1368,dataset09_01R,-3.3825811874583205,0.6148186242922947,0.0471549490245575,0.9162106589268494,source HD-EEG
1369,dataset09_01L,-3.221645201269378,0.7269558107303483,0.061363090756709295,0.9592906415931783,source HD-EEG
1370,dataset09_02R,-3.1350534546130575,0.6866435319492616,0.08603587816685333,0.8401664947642322,source HD-EEG
1371,dataset09_02L,-3.024539898083786,0.6872084161290356,0.07170958547725562,0.9236065321550768,source HD-EEG
1372,dataset09_03R,-3.329913979532011,0.6754706226297795,0.06039976659910491,0.9562069009302561,source HD-EEG
1373,dataset09_03L,-3.2498389287540905,0.6899699531690648,0.038122097547637235,0.98840598125993,source HD-EEG
1374,dataset09_04R,-3.7235571598407873,0.46459535035982436,0.05544685516721909,0.9166411247767727,source HD-EEG
1375,dataset09_04L,-3.6801491047191255,0.5284220567596337,0.04492528890080093,0.9732491737297503,source HD-EEG
1376,dataset09_05R,-3.7578964053063855,0.5915731588112609,0.05562519123883116,0.8923567487421861,source HD-EEG
1377,dataset09_05L,-3.6979111601723607,0.7022904027580155,0.057729069061799046,0.9411716690590096,source HD-EEG
1378,dataset09_06R,-2.867502995668673,0.8921906756179786,0.05464524786566123,0.9434458637900095,source HD-EEG
1379,dataset09_06L,-3.098106499862659,0.8634622586404872,0.04661759968906484,0.9737493864892248,source HD-EEG
1380,dataset09_07R,-2.523664303414861,0.9392027255055914,0.041812031667645716,0.976487643116519,source HD-EEG
1381,dataset09_07L,-3.3928651930318137,0.7872934722905618,0.03460359130625316,0.9906303289358943,source HD-EEG
1382,dataset09_08R,-3.138928626721174,0.894487492715625,0.04354297473615934,0.9649345352634077,source HD-EEG
1383,dataset09_08L,-3.7596931945477197,0.8621476621836445,0.045992664823366385,0.9772602349944725,source HD-EEG
1384,dataset09_09R,-3.222403867903953,0.8285984244715724,0.04350625800248425,0.9605335036177788,source HD-EEG
1385,dataset09_09L,-3.019802659021641,0.8453510775708476,0.05429282556348987,0.9595866668984152,source HD-EEG
1386,dataset09_10R,-3.3018097299384257,0.6834933683162168,0.048449108746964134,0.9236109837608195,source HD-EEG
1387,dataset09_10L,-3.542143600540286,0.7308941630687158,0.051358787031983946,0.969789301957312,source HD-EEG
1388,dataset09_11R,-2.976260795541961,1.0637522638676744,0.028079962278290252,0.995028942303183,source HD-EEG
1389,dataset09_11L,-2.9904754153357134,1.0656587597991267,0.030472331570464768,0.9950464295673227,source HD-EEG
1390,dataset09_12R,-2.5056550791875867,1.0849588392142384,0.027688593071639664,0.9942700274582936,source HD-EEG
1391,dataset09_12L,-3.0346916864164477,1.1531281970608689,0.03435246795868244,0.9930707573172651,source HD-EEG
1392,dataset09_13R,-2.6205488480258796,0.8797458867011044,0.06818430840082766,0.9317848798466728,source HD-EEG
1393,dataset09_13L,-2.7851978089781015,0.9994282849633,0.06525991967765539,0.9482979558147258,source HD-EEG
1394,dataset09_14R,-3.4373599535760126,0.8015605065469268,0.06557635620890691,0.909010029343745,source HD-EEG
1395,dataset09_14L,-3.637554476125895,0.7699683818298135,0.06021076540366567,0.9641683251935267,source HD-EEG
1396,dataset09_15R,-2.4864585055046096,0.8967430360928956,0.08067827327083894,0.9044661929072905,source HD-EEG
1397,dataset09_15L,-2.094515927912091,0.9570796955925716,0.05416509788287299,0.9688621984218783,source HD-EEG
1398,dataset09_16R,-3.197863165303498,0.9692929948615836,0.05580517417617959,0.9639311168967204,source HD-EEG
1399,dataset09_16L,-3.229223229995818,1.009288574200947,0.05884451371717822,0.9670264812309431,source HD-EEG
1400,dataset09_17R,-2.177156126241382,1.2800773618726604,0.04994684587037742,0.9788303648351464,source HD-EEG
1401,dataset09_17L,-2.1846986924112057,1.3343618659225331,0.04258815659752428,0.9834044293565948,source HD-EEG
1402,dataset09_18R,-2.1715403830949724,1.2034395787408527,0.04277844188538007,0.9788891701224935,source HD-EEG
1403,dataset09_18L,-2.040326798612569,1.26755659426241,0.04593855279193206,0.9798016426970398,source HD-EEG
1404,dataset09_19R,-2.5207673859928548,0.9387556207183017,0.05927039730013413,0.9599259246585624,source HD-EEG
1405,dataset09_19L,-2.4519038545450393,0.868528637049958,0.04988202833857981,0.969185509398131,source HD-EEG
1406,dataset09_20R,-3.1625040886846714,0.8665348836870503,0.07228161556157987,0.9308258831002516,source HD-EEG
1407,dataset09_20L,-3.8650452293677566,0.6683092323771973,0.09457024517284374,0.8676873353840134,source HD-EEG
1408,dataset09_21R,-2.7656006776415833,0.8243610939038685,0.06782161319494243,0.9281605742092586,source HD-EEG
1409,dataset09_21L,-3.046578420315609,0.8080992733691513,0.05597320501712457,0.9389309378091385,source HD-EEG
1410,dataset09_22R,-2.791699759946199,0.710029273415651,0.06438218406502608,0.9122771009903446,source HD-EEG
1411,dataset09_22L,-3.393346934535603,0.6629606620857795,0.049580934376514244,0.9087733245136714,source HD-EEG
1412,dataset09_23R,-3.2085677255928027,0.757579169223293,0.06074826183881384,0.935713448074165,source HD-EEG
1413,dataset09_23L,-3.090796560027721,0.6195184813296846,0.055953535373558745,0.897914280602152,source HD-EEG
1414,dataset09_24R,-2.334677814867713,0.8645699244485244,0.06851382348700646,0.9298645944591426,source HD-EEG
1415,dataset09_24L,-2.538018109516404,0.9555142689644667,0.05779397848205437,0.9635772317944716,source HD-EEG
1416,dataset09_25R,-3.282800729494725,0.7465008607601188,0.05033655330381892,0.9415837182164911,source HD-EEG
1417,dataset09_25L,-3.9305002631222217,0.5326279471980574,0.04875998546577194,0.9218146634071553,source HD-EEG
1418,dataset09_26R,-2.2976363662578594,1.1274004945487504,0.040822628723247545,0.9774382587949201,source HD-EEG
1419,dataset09_26L,-2.4369658420127163,1.212165802959766,0.07978726802191463,0.9446217918843508,source HD-EEG
1420,dataset09_27R,-2.8288739536249277,1.1272960346904666,0.07115900183048646,0.9455657337918221,source HD-EEG
1421,dataset09_27L,-2.437920256372802,1.0911807300481704,0.04159569253655476,0.9778263932127386,source HD-EEG
1422,dataset09_28R,-2.694106059335359,0.8563913775308565,0.039406983372361384,0.9682245319601837,source HD-EEG
1423,dataset09_28L,-2.4451117055414167,1.0645004088614207,0.06866202099825229,0.9532395900083898,source HD-EEG
1424,dataset09_29R,-2.9133693341465765,0.8665909589730698,0.052807463421190415,0.9477756874806477,source HD-EEG
1425,dataset09_29L,-3.2350905128420484,0.8162283215411148,0.05314465382460763,0.9585815320822912,source HD-EEG
1426,dataset09_30R,-2.819385995382416,1.0025267823766586,0.08672362693785528,0.9287674617997526,source HD-EEG
1427,dataset09_30L,-3.7922275739219735,0.7207437949239073,0.06715001540104551,0.9132593314759352,source HD-EEG
1428,dataset09_31R,-2.734273646465112,0.885585047159708,0.07905630658026007,0.9237571522123162,source HD-EEG
1429,dataset09_31L,-2.939956014932737,0.8119091945278862,0.09179227513979113,0.9081881627307204,source HD-EEG
1430,dataset09_32R,-3.3024870786308265,0.6243917902071974,0.08207136173794695,0.7598929185833545,source HD-EEG
1431,dataset09_32L,-3.0636042787896107,0.830334479659428,0.08687477748051962,0.906204760546432,source HD-EEG
1432,dataset09_33R,-2.5032564998788613,0.8822651363219761,0.0727881976676175,0.9133246970701413,source HD-EEG
1433,dataset09_33L,-2.4993253412068026,0.8893083878408752,0.058391037754077446,0.9426658401512071,source HD-EEG
1434,dataset09_34R,-2.75642815137085,1.047170886718191,0.08339614930305883,0.9349640608711475,source HD-EEG
1435,dataset09_34L,-3.4148238561343187,0.8124074380428744,0.044918388560064464,0.9809398614732571,source HD-EEG
1436,dataset09_35R,-2.8314764994357096,1.008269158935466,0.07141099511360004,0.9377739363722669,source HD-EEG
1437,dataset09_35L,-3.2138785126815397,0.8089501774319074,0.044593046072783304,0.9736765866771815,source HD-EEG
1438,dataset09_36R,-3.3486186844018855,0.701445853117334,0.06543412707091588,0.8648098204098092,source HD-EEG
1439,dataset09_36L,-2.300960699115613,0.8420688022244252,0.05448265268685796,0.950235782271901,source HD-EEG
1440,dataset09_37R,-2.383024008915493,0.9277033126000481,0.05398899462688567,0.9512293241744996,source HD-EEG
1441,dataset09_37L,-2.4731385013072478,0.9109844080219521,0.05613304630460412,0.9560529547357277,source HD-EEG
1442,dataset09_38R,-1.9233157962021468,0.9713169907225208,0.06054746112894909,0.9518372631784952,source HD-EEG
1443,dataset09_38L,-1.8617639752790074,0.9881093478305664,0.05763775988009286,0.9599807750684312,source HD-EEG
